cbo,ca,npm,dam,mfa,max_cc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.0133637393027,False,0.0,False,2.22044604925e-16
