wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Pred,Accuracy_Pred_Prob,FMeasure_Pred,FMeasure_Pred_Prob,GMean_Pred,GMean_Pred_Prob,Function to be selected
9.0,1.0,0.0,8.0,9.0,36.0,5.0,4.0,9.0,2.0,9.0,0.0,0.0,0.0,0.314815,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
42.0,1.0,0.0,6.0,89.0,0.0,4.0,2.0,41.0,1.0,361.0,0.06666699999999999,1.0,0.0,0.304762,0.0,0.0,6.52381,5.0,1.0952,True,True,0.8400000000000001,False,0.3,True,0.7,FMeasure
1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
13.0,2.0,0.0,5.0,24.0,56.0,2.0,3.0,11.0,0.777778,141.0,0.666667,0.0,0.52381,0.5,1.0,6.0,9.615385,2.0,0.8462,True,True,1.0,True,1.0,True,1.0,FMeasure
12.0,2.0,0.0,6.0,23.0,46.0,2.0,4.0,10.0,0.818182,122.0,0.5,0.0,0.55,0.4,1.0,6.0,9.0,2.0,0.8333,True,True,1.0,True,1.0,True,1.0,FMeasure
10.0,2.0,0.0,3.0,12.0,3.0,2.0,2.0,9.0,0.916667,87.0,0.5,0.0,0.5,0.283333,1.0,2.0,7.3,2.0,0.9,True,True,1.0,True,1.0,True,0.9,FMeasure
9.0,1.0,0.0,2.0,32.0,20.0,2.0,0.0,8.0,0.625,291.0,1.0,0.0,0.0,0.301587,0.0,0.0,31.0,8.0,2.4444,False,False,0.5,False,0.1,False,0.4,FMeasure
11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.85,106.0,0.5,0.0,0.578947,0.522727,1.0,6.0,8.454545,2.0,0.8182,True,True,1.0,True,1.0,True,1.0,FMeasure
12.0,2.0,0.0,15.0,49.0,0.0,8.0,8.0,11.0,0.757576,269.0,0.333333,0.0,0.633333,0.277778,1.0,5.0,21.166667,3.0,1.25,False,False,0.4,False,0.5,False,0.3,FMeasure
12.0,2.0,0.0,5.0,24.0,46.0,1.0,4.0,10.0,1.0,145.0,0.166667,0.0,0.55,0.5,1.0,6.0,10.583333,2.0,0.8333,True,True,1.0,True,1.0,True,1.0,FMeasure
30.0,2.0,0.0,6.0,50.0,327.0,2.0,4.0,28.0,0.7758619999999999,505.0,0.833333,0.0,0.28947399999999995,0.216667,1.0,6.0,15.633333,8.0,2.0667,True,True,1.0,True,0.8,True,1.0,FMeasure
18.0,2.0,0.0,6.0,35.0,37.0,1.0,5.0,16.0,0.806723,287.0,0.571429,2.0,0.423077,0.366667,1.0,6.0,14.555556,2.0,0.8889,True,True,1.0,True,0.9,True,1.0,FMeasure
7.0,1.0,0.0,17.0,51.0,3.0,0.0,17.0,6.0,0.083333,282.0,1.0,1.0,0.0,0.303571,0.0,0.0,39.0,6.0,1.8571,False,False,0.4,False,0.4,False,0.4,FMeasure
9.0,2.0,0.0,4.0,13.0,36.0,2.0,2.0,9.0,1.125,62.0,0.0,0.0,0.3,0.333333,0.0,0.0,5.666667,1.0,0.7778,True,True,1.0,True,1.0,True,1.0,FMeasure
4.0,1.0,0.0,2.0,24.0,4.0,1.0,1.0,2.0,0.333333,146.0,1.0,0.0,0.0,0.466667,0.0,0.0,35.25,3.0,1.25,False,False,0.1,False,0.0,False,0.2,FMeasure
12.0,2.0,0.0,6.0,23.0,46.0,2.0,4.0,10.0,0.818182,122.0,0.5,0.0,0.55,0.4,1.0,6.0,9.0,2.0,0.8333,True,True,1.0,True,1.0,True,1.0,FMeasure
25.0,2.0,0.0,13.0,74.0,94.0,3.0,10.0,20.0,0.897436,490.0,0.384615,2.0,0.333333,0.262857,2.0,7.0,18.08,6.0,1.52,True,True,0.9,True,0.9,True,1.0,FMeasure
6.0,1.0,0.0,17.0,45.0,5.0,1.0,17.0,6.0,0.55,247.0,0.0,2.0,0.0,0.375,0.0,0.0,39.5,10.0,2.6667,True,False,0.2,False,0.08333333333333333,False,0.1,FMeasure
12.0,1.0,0.0,7.0,35.0,16.0,2.0,6.0,8.0,0.727273,359.0,0.555556,2.0,0.0,0.319444,0.0,0.0,28.166667,9.0,2.0,True,True,0.6,True,0.8,True,0.9,FMeasure
4.0,2.0,0.0,1.0,12.0,4.0,0.0,1.0,4.0,0.666667,44.0,1.0,0.0,0.8888889999999999,0.5,1.0,1.0,9.75,2.0,1.25,False,False,0.0,False,0.4,False,0.1,FMeasure
8.0,2.0,0.0,3.0,15.0,4.0,3.0,0.0,5.0,0.428571,90.0,1.0,0.0,0.416667,0.425,1.0,1.0,9.875,1.0,0.875,False,False,0.1,False,0.2,False,0.1,FMeasure
5.0,2.0,0.0,16.0,41.0,6.0,1.0,16.0,2.0,0.75,181.0,1.0,2.0,0.555556,0.55,1.0,1.0,34.8,3.0,1.2,False,False,0.1,False,0.2,False,0.3,FMeasure
18.0,2.0,0.0,6.0,40.0,103.0,2.0,4.0,16.0,0.8487389999999999,327.0,0.0,1.0,0.423077,0.472222,1.0,6.0,16.777778,2.0,1.1667,True,True,0.9,True,0.8,True,0.8,FMeasure
48.0,2.0,0.0,7.0,64.0,162.0,3.0,4.0,46.0,0.8617020000000001,891.0,0.95,12.0,0.196429,0.325,1.0,6.0,17.145833,3.0,1.0,True,True,0.8,True,0.9,True,0.9,FMeasure
7.0,1.0,0.0,12.0,29.0,1.0,7.0,6.0,1.0,0.0,257.0,1.0,1.0,0.0,0.514286,0.0,0.0,35.57142899999999,2.0,0.7143,False,False,0.5,False,0.1,False,0.3,FMeasure
4.0,4.0,0.0,4.0,8.0,6.0,3.0,1.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666667,0.0,0.0,4.0,0.0,0.0,True,False,0.35,False,0.34,True,0.5166666666666666,GMean
57.0,2.0,0.0,18.0,87.0,1362.0,17.0,7.0,17.0,0.927083,1806.0,1.0,1.0,0.25,0.265306,1.0,7.0,30.473684,19.0,2.5263,False,True,0.6,False,0.3,False,0.5,FMeasure
5.0,2.0,18.0,21.0,6.0,10.0,20.0,1.0,5.0,1.25,13.0,0.0,0.0,0.636364,0.6,0.0,0.0,1.0,1.0,0.8,False,True,0.6,False,0.0,False,0.1,FMeasure
6.0,1.0,0.0,10.0,19.0,15.0,2.0,8.0,5.0,2.0,171.0,0.0,0.0,0.0,0.666667,0.0,0.0,27.5,1.0,0.8333,True,False,0.2,False,0.4,False,0.4,FMeasure
9.0,2.0,0.0,4.0,17.0,36.0,1.0,3.0,7.0,1.125,72.0,0.0,0.0,0.647059,0.555556,1.0,6.0,6.888889,2.0,0.7778,True,True,1.0,True,1.0,True,1.0,FMeasure
28.0,1.0,0.0,2.0,35.0,198.0,1.0,1.0,28.0,0.841751,388.0,1.0,0.0,0.0,0.383929,0.0,0.0,12.464286,12.0,1.75,True,True,0.7,True,0.6,False,0.5,FMeasure
49.0,2.0,0.0,8.0,66.0,664.0,4.0,4.0,46.0,0.902083,728.0,0.95,8.0,0.196429,0.270833,1.0,6.0,13.44898,2.0,0.9388,True,True,0.8,True,1.0,True,0.9,FMeasure
12.0,2.0,0.0,5.0,24.0,46.0,1.0,4.0,10.0,0.818182,141.0,0.5,0.0,0.55,0.5,1.0,6.0,10.583333,2.0,0.8333,True,True,1.0,True,1.0,True,1.0,FMeasure
11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,116.0,0.5,0.0,0.578947,0.418182,1.0,6.0,9.363636,2.0,1.0,True,True,1.0,True,1.0,True,0.9,FMeasure
38.0,2.0,0.0,6.0,61.0,367.0,1.0,5.0,36.0,0.8540540000000001,807.0,0.933333,4.0,0.23913,0.276316,1.0,6.0,19.842105,2.0,0.9474,True,True,1.0,True,1.0,True,0.9,FMeasure
24.0,2.0,0.0,7.0,39.0,204.0,2.0,5.0,21.0,0.882609,418.0,0.7,1.0,0.34375,0.298611,1.0,6.0,16.0,4.0,1.2917,True,True,1.0,True,0.8,True,0.9,FMeasure
34.0,2.0,0.0,10.0,60.0,187.0,4.0,7.0,34.0,0.747475,728.0,0.8888889999999999,2.0,0.184211,0.198529,2.0,3.0,20.147059,8.0,1.4118,True,False,0.5,True,0.7,True,0.7,FMeasure
31.0,2.0,0.0,7.0,44.0,171.0,3.0,4.0,28.0,0.8638889999999999,406.0,0.916667,9.0,0.28947399999999995,0.283333,1.0,6.0,11.709677,2.0,0.9032,True,True,1.0,True,0.9,True,0.8,FMeasure
9.0,2.0,0.0,4.0,13.0,36.0,2.0,2.0,9.0,1.125,62.0,0.0,0.0,0.3,0.333333,0.0,0.0,5.666667,1.0,0.7778,True,True,1.0,True,1.0,True,1.0,FMeasure
11.0,1.0,0.0,7.0,17.0,9.0,4.0,3.0,11.0,0.25,85.0,1.0,0.0,0.0,0.522727,0.0,0.0,6.5454550000000005,1.0,0.6364,False,False,0.0,False,0.2,False,0.0,FMeasure
3.0,1.0,0.0,2.0,21.0,3.0,0.0,2.0,2.0,2.0,112.0,0.0,0.0,0.0,0.333333,0.0,0.0,36.333333,4.0,2.3333,False,False,0.3,True,0.6,True,0.7,Accuracy
3.0,1.0,0.0,2.0,24.0,1.0,1.0,1.0,1.0,0.75,121.0,1.0,0.0,0.0,0.5,0.0,0.0,38.666667,8.0,2.6667,False,False,0.3,False,0.1,False,0.1,FMeasure
12.0,2.0,0.0,6.0,22.0,46.0,3.0,3.0,10.0,0.818182,128.0,0.5,0.0,0.55,0.4,1.0,6.0,9.5,2.0,1.0,True,True,1.0,True,1.0,True,1.0,FMeasure
4.0,1.0,0.0,3.0,4.0,6.0,1.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.583333,0.0,0.0,0.0,1.0,1.0,False,True,0.6,False,0.1,False,0.4,FMeasure
4.0,1.0,0.0,5.0,5.0,0.0,3.0,2.0,3.0,0.666667,28.0,1.0,2.0,0.0,0.4375,0.0,0.0,5.25,1.0,0.75,False,False,0.0,False,0.1,False,0.0,FMeasure
18.0,2.0,0.0,6.0,33.0,81.0,1.0,5.0,16.0,0.764706,308.0,0.8,0.0,0.423077,0.305556,1.0,6.0,15.833332999999998,2.0,0.8889,True,True,1.0,True,0.8,True,0.9,FMeasure
10.0,3.0,0.0,5.0,13.0,3.0,2.0,3.0,10.0,0.722222,73.0,0.5,0.0,0.466667,0.4,1.0,2.0,6.1,1.0,0.8,True,True,0.9,True,1.0,True,0.9,FMeasure
6.0,1.0,0.0,6.0,11.0,0.0,2.0,4.0,5.0,0.0,170.0,1.0,1.0,0.0,0.541667,0.0,0.0,27.166667,5.0,2.3333,True,False,0.0,False,0.4,False,0.1,FMeasure
11.0,1.0,0.0,11.0,34.0,0.0,2.0,9.0,10.0,0.566667,210.0,1.0,1.0,0.0,0.272727,0.0,0.0,17.818182,3.0,1.0909,False,False,0.3666666666666665,False,0.4,False,0.4,FMeasure
7.0,1.0,0.0,6.0,16.0,9.0,5.0,1.0,3.0,1.164242,1460.0,0.003636,0.0,0.0,0.190476,0.0,0.0,168.28571399999996,2.0,1.2857,False,True,0.6,True,0.6,False,0.5,GMean
11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.85,106.0,0.5,0.0,0.578947,0.522727,1.0,6.0,8.454545,2.0,0.8182,True,True,1.0,True,1.0,True,1.0,FMeasure
1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure
11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,116.0,0.5,0.0,0.578947,0.418182,1.0,6.0,9.363636,2.0,1.0,True,True,1.0,True,1.0,True,0.9,FMeasure
9.0,2.0,1.0,6.0,32.0,0.0,2.0,4.0,9.0,0.125,172.0,0.0,0.0,0.533333,0.351852,1.0,1.0,18.0,4.0,1.1111,False,False,0.5,True,0.7,False,0.4,FMeasure
10.0,1.0,0.0,4.0,31.0,3.0,1.0,3.0,9.0,0.222222,183.0,0.0,0.0,0.0,0.333333,0.0,0.0,17.2,2.0,1.3,True,True,0.5866666666666667,False,0.325,False,0.3,Accuracy
32.0,1.0,3.0,19.0,65.0,290.0,13.0,6.0,18.0,0.962649,732.0,1.0,16.0,0.0,0.175781,0.0,0.0,20.6875,3.0,1.1563,False,False,0.4,True,0.6,False,0.4,FMeasure
12.0,1.0,0.0,6.0,30.0,34.0,6.0,0.0,9.0,0.690909,306.0,1.0,0.0,0.0,0.375,0.0,0.0,24.083333,6.0,1.5833,True,False,0.1,False,0.2,False,0.2,FMeasure
14.0,2.0,0.0,7.0,28.0,61.0,4.0,3.0,11.0,0.807692,245.0,0.5,0.0,0.5,0.5,1.0,5.0,16.357143,4.0,1.0714,True,False,0.4,True,1.0,True,0.9,FMeasure
14.0,1.0,0.0,5.0,41.0,21.0,4.0,1.0,14.0,0.564103,243.0,0.0,0.0,0.0,0.297619,0.0,0.0,16.142857,8.0,1.5714,True,False,0.3666666666666665,False,0.3416666666666667,False,0.37,FMeasure
9.0,2.0,0.0,5.0,22.0,2.0,2.0,4.0,8.0,0.666667,202.0,0.166667,1.0,0.538462,0.333333,1.0,2.0,20.777778,2.0,0.8889,True,True,0.6,True,0.8,True,0.7,FMeasure
12.0,2.0,0.0,5.0,23.0,54.0,2.0,3.0,10.0,0.909091,117.0,0.333333,0.0,0.55,0.4,1.0,6.0,8.5,2.0,0.8333,True,True,1.0,True,1.0,True,1.0,FMeasure
12.0,2.0,0.0,6.0,47.0,28.0,1.0,5.0,11.0,0.636364,353.0,1.0,0.0,0.655172,0.2467530000000001,1.0,6.0,28.166667,3.0,1.3333,False,True,0.6,False,0.4,False,0.4,FMeasure
22.0,2.0,0.0,7.0,46.0,105.0,1.0,6.0,20.0,0.920635,422.0,0.4,2.0,0.366667,0.253247,1.0,6.0,17.5,2.0,0.9091,True,True,1.0,True,1.0,True,0.8,FMeasure
4.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,4.0,1.125,33.0,0.25,0.0,0.0,0.583333,0.0,0.0,5.25,1.0,0.5,False,False,0.2,False,0.1,False,0.3,FMeasure
4.0,4.0,0.0,3.0,8.0,6.0,2.0,1.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666667,0.0,0.0,4.0,0.0,0.0,True,False,0.2,False,0.2,False,0.1,FMeasure
12.0,2.0,0.0,5.0,22.0,54.0,2.0,3.0,10.0,0.954545,119.0,0.25,0.0,0.55,0.5,1.0,6.0,8.583333,2.0,0.8333,True,True,1.0,True,1.0,True,1.0,FMeasure
8.0,1.0,0.0,3.0,20.0,0.0,2.0,2.0,3.0,0.369048,441.0,1.0,1.0,0.0,0.416667,0.0,0.0,52.625,6.0,2.375,True,False,0.5,True,0.6,True,0.7,FMeasure
17.0,2.0,0.0,7.0,32.0,72.0,3.0,4.0,15.0,0.791667,282.0,0.833333,0.0,0.44,0.268908,1.0,6.0,15.235294,4.0,1.2941,True,True,1.0,True,0.8,True,1.0,FMeasure
12.0,2.0,0.0,5.0,24.0,46.0,1.0,4.0,10.0,0.818182,141.0,0.5,0.0,0.55,0.5,1.0,6.0,10.583333,2.0,0.8333,True,True,1.0,True,1.0,True,1.0,FMeasure
12.0,2.0,0.0,5.0,22.0,46.0,2.0,3.0,10.0,0.818182,127.0,0.5,0.0,0.55,0.4,1.0,6.0,9.416667,2.0,1.0,True,True,1.0,True,1.0,True,1.0,FMeasure
16.0,3.0,0.0,4.0,28.0,120.0,1.0,3.0,16.0,1.066667,104.0,0.0,0.0,0.625,0.53125,0.0,0.0,5.4375,1.0,0.9375,True,True,0.8,True,0.8,True,0.9,FMeasure
6.0,1.0,0.0,6.0,6.0,15.0,6.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.583333,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
10.0,2.0,0.0,4.0,14.0,45.0,2.0,2.0,10.0,1.111111,67.0,0.333333,0.0,0.272727,0.32,0.0,0.0,5.4,1.0,0.8,True,True,1.0,True,1.0,True,1.0,FMeasure
14.0,3.0,0.0,6.0,34.0,19.0,2.0,4.0,13.0,1.076923,379.0,1.0,0.0,0.555556,0.385714,1.0,4.0,26.0,3.0,1.4286,True,False,0.1,False,0.5,False,0.1,FMeasure
12.0,1.0,0.0,7.0,30.0,48.0,2.0,5.0,9.0,0.818182,322.0,1.0,2.0,0.0,0.5,0.0,0.0,25.25,4.0,1.4167,True,False,0.4,True,0.7,True,0.7,FMeasure
5.0,3.0,0.0,2.0,9.0,10.0,1.0,1.0,5.0,1.25,28.0,0.0,0.0,0.96,0.55,1.0,3.0,4.4,1.0,0.2,True,True,1.0,True,1.0,True,1.0,FMeasure
0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure
8.0,3.0,0.0,3.0,15.0,26.0,2.0,1.0,7.0,0.857143,219.0,0.25,1.0,0.9,0.342857,1.0,1.0,25.875,3.0,1.125,True,False,0.4,True,0.9,True,0.6,FMeasure
8.0,2.0,3.0,11.0,23.0,0.0,7.0,4.0,8.0,0.14285699999999998,115.0,1.0,0.0,0.571429,0.375,1.0,1.0,13.25,5.0,1.25,False,False,0.3,False,0.3,False,0.5,FMeasure
24.0,2.0,0.0,5.0,41.0,0.0,0.0,5.0,22.0,0.717391,411.0,0.875,6.0,0.34375,0.35,1.0,6.0,15.791667000000002,2.0,0.9167,True,True,0.9,True,0.7,True,0.8,FMeasure
5.0,1.0,0.0,5.0,6.0,2.0,3.0,2.0,4.0,0.75,36.0,1.0,2.0,0.0,0.36,0.0,0.0,5.4,1.0,0.8,False,False,0.0,False,0.2,False,0.0,FMeasure
5.0,3.0,0.0,3.0,7.0,4.0,3.0,0.0,5.0,0.5,29.0,1.0,0.0,0.944444,0.6,0.0,0.0,4.6,1.0,0.2,False,True,0.9,True,0.8,True,1.0,FMeasure
10.0,3.0,0.0,5.0,24.0,0.0,2.0,4.0,8.0,0.666667,171.0,0.5,0.0,0.631579,0.525,1.0,6.0,15.9,2.0,0.9,True,True,1.0,True,0.9,True,0.8,FMeasure
4.0,1.0,0.0,8.0,17.0,0.0,3.0,5.0,3.0,0.0,116.0,1.0,0.0,0.0,0.5,0.0,0.0,27.75,2.0,1.25,False,False,0.2,False,0.0,False,0.1,FMeasure
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,True,False,0.3,False,0.1,False,0.2,FMeasure
12.0,1.0,0.0,129.0,165.0,62.0,1.0,129.0,5.0,0.818182,1358.0,0.5,0.0,0.0,0.239583,0.0,0.0,112.0,123.0,11.4167,True,True,0.7,False,0.2,True,0.6,FMeasure
37.0,2.0,0.0,10.0,54.0,348.0,6.0,4.0,35.0,0.8432540000000001,661.0,0.928571,5.0,0.244444,0.279279,1.0,6.0,16.486486,4.0,1.1351,True,True,1.0,True,1.0,True,0.8,FMeasure
12.0,1.0,0.0,8.0,25.0,24.0,6.0,2.0,8.0,0.8636360000000001,319.0,1.0,0.0,0.0,0.214286,0.0,0.0,25.25,3.0,1.25,False,False,0.2,False,0.4,True,0.7,FMeasure
12.0,2.0,0.0,5.0,22.0,54.0,2.0,3.0,10.0,0.818182,117.0,0.5,0.0,0.55,0.5,1.0,6.0,8.583333,2.0,0.8333,True,True,1.0,True,1.0,True,1.0,FMeasure
17.0,2.0,4.0,12.0,48.0,44.0,4.0,8.0,13.0,0.75,298.0,1.0,0.0,0.458333,0.3875,1.0,6.0,16.352941,4.0,1.3529,True,True,0.6,False,0.4,False,0.2,Accuracy
12.0,2.0,0.0,4.0,24.0,46.0,0.0,4.0,10.0,0.818182,141.0,0.5,0.0,0.55,0.5,1.0,6.0,10.583333,2.0,0.8333,True,True,0.9,True,0.9,True,0.9,FMeasure
30.0,1.0,0.0,20.0,104.0,87.0,5.0,16.0,22.0,0.748276,1151.0,0.6,4.0,0.0,0.146154,0.0,0.0,36.7,20.0,2.9,True,True,0.8,True,0.7,True,0.7,FMeasure
18.0,2.0,0.0,5.0,30.0,107.0,2.0,3.0,16.0,0.794118,259.0,0.833333,0.0,0.423077,0.458333,1.0,6.0,13.055556,2.0,0.8889,True,True,1.0,True,1.0,True,0.9,FMeasure
5.0,1.0,0.0,8.0,24.0,2.0,0.0,8.0,4.0,0.666667,117.0,0.0,1.0,0.0,0.36,0.0,0.0,21.8,7.0,2.2,False,False,0.5,False,0.3,False,0.5,FMeasure
22.0,1.0,1.0,14.0,56.0,197.0,4.0,10.0,16.0,0.8138529999999999,378.0,0.545455,1.0,0.0,0.369048,0.0,0.0,15.681818,4.0,1.0455,True,False,0.5,True,0.6,True,0.7,FMeasure
8.0,1.0,0.0,7.0,17.0,0.0,2.0,5.0,7.0,0.571429,134.0,1.0,2.0,0.0,0.458333,0.0,0.0,15.375,3.0,1.375,False,False,0.1,False,0.2,False,0.1,FMeasure
20.0,2.0,0.0,6.0,32.0,114.0,2.0,4.0,18.0,0.8947370000000001,361.0,0.5,0.0,0.392857,0.45,1.0,6.0,16.55,2.0,0.9,True,True,1.0,True,1.0,True,1.0,FMeasure
30.0,1.0,0.0,3.0,53.0,331.0,3.0,0.0,24.0,0.8735629999999999,767.0,0.0,0.0,0.0,0.391667,0.0,0.0,24.366667,6.0,2.6333,True,False,0.4,False,0.4,True,0.7,GMean
2.0,1.0,0.0,5.0,2.0,1.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
129.0,1.0,0.0,67.0,376.0,6636.0,5.0,62.0,95.0,0.942356,3629.0,0.72973,19.0,0.0,0.067187,0.0,0.0,26.844961,42.0,2.2171,True,True,1.0,True,0.7,True,0.7,FMeasure
1.0,1.0,0.0,7.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
11.0,2.0,0.0,6.0,23.0,25.0,3.0,3.0,9.0,0.8,183.0,0.5,0.0,0.55,0.431818,1.0,6.0,15.272727,3.0,1.1818,True,True,1.0,True,0.9,True,0.9,FMeasure
8.0,1.0,0.0,4.0,28.0,0.0,2.0,2.0,7.0,0.571429,426.0,1.0,1.0,0.0,0.25,0.0,0.0,51.75,7.0,3.0,True,True,0.7,False,0.4,True,0.6,FMeasure
35.0,1.0,0.0,186.0,43.0,595.0,184.0,2.0,32.0,2.0,379.0,0.0,0.0,0.0,0.2,0.0,0.0,9.828571,2.0,1.2,True,True,0.8,False,0.4,True,0.6,FMeasure
7.0,2.0,0.0,2.0,8.0,21.0,0.0,2.0,7.0,1.0,26.0,1.0,0.0,0.583333,0.428571,1.0,2.0,2.571429,1.0,0.7143,True,True,0.5666666666666667,False,0.4,False,0.5,Accuracy
2.0,1.0,0.0,5.0,2.0,1.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.933333,106.0,0.333333,0.0,0.578947,0.522727,1.0,6.0,8.363636,2.0,0.8182,True,True,1.0,True,1.0,True,1.0,FMeasure
10.0,2.0,0.0,5.0,15.0,45.0,2.0,3.0,10.0,1.111111,59.0,0.333333,0.0,0.272727,0.32,0.0,0.0,4.6,1.0,0.8,True,True,1.0,True,1.0,True,1.0,FMeasure
15.0,2.0,0.0,6.0,31.0,43.0,1.0,5.0,15.0,0.833333,229.0,0.666667,0.0,0.575758,0.333333,1.0,5.0,13.866667,1.0,0.9333,False,False,0.5,False,0.2,True,0.8,FMeasure
5.0,3.0,0.0,3.0,8.0,10.0,2.0,1.0,4.0,1.25,26.0,0.0,0.0,0.923077,0.5,1.0,2.0,4.0,1.0,0.4,True,True,1.0,True,0.9,True,1.0,FMeasure
28.0,2.0,0.0,8.0,51.0,0.0,3.0,5.0,26.0,0.731481,237.0,0.75,3.0,0.297297,0.198413,1.0,6.0,7.321428999999997,3.0,1.1786,True,True,0.8,True,1.0,True,1.0,FMeasure
13.0,2.0,0.0,13.0,23.0,0.0,10.0,3.0,11.0,0.642857,271.0,1.0,1.0,0.45,0.25641,1.0,2.0,19.307692000000007,2.0,0.9231,False,False,0.2333333333333333,False,0.0,False,0.4,FMeasure
11.0,2.0,0.0,3.0,14.0,33.0,1.0,3.0,11.0,0.9,66.0,0.75,0.0,0.4375,0.327273,1.0,2.0,4.636364,1.0,0.8182,True,True,0.9,True,0.7,True,1.0,FMeasure
10.0,1.0,0.0,15.0,62.0,15.0,2.0,13.0,6.0,0.6444439999999999,785.0,1.0,0.0,0.0,0.17284000000000002,0.0,0.0,77.0,8.0,2.0,True,True,0.8,False,0.5,True,0.7,FMeasure
27.0,2.0,0.0,8.0,47.0,195.0,3.0,5.0,27.0,0.875,484.0,0.833333,0.0,0.422222,0.265432,1.0,5.0,16.481481,2.0,1.037,True,True,0.6,True,1.0,True,0.7,FMeasure
23.0,2.0,0.0,9.0,36.0,221.0,5.0,4.0,21.0,0.727273,350.0,0.75,0.0,0.354839,0.304348,1.0,6.0,14.043478,7.0,1.8261,True,True,1.0,True,1.0,True,1.0,FMeasure
14.0,2.0,0.0,12.0,39.0,1.0,8.0,4.0,12.0,0.692308,243.0,0.5,0.0,0.5,0.4,1.0,6.0,16.214285999999998,2.0,1.2143,True,True,0.6,False,0.5,True,0.6,FMeasure
5.0,3.0,0.0,2.0,8.0,10.0,1.0,1.0,4.0,1.25,26.0,0.0,0.0,0.923077,0.5,1.0,2.0,4.0,1.0,0.4,True,True,1.0,True,0.8,True,0.8,FMeasure
3.0,1.0,0.0,1.0,9.0,0.0,1.0,0.0,3.0,0.0,86.0,0.0,0.0,0.0,0.5,0.0,0.0,26.666667,1.0,0.6667,False,False,0.1,False,0.4,True,0.6,FMeasure
13.0,2.0,0.0,7.0,29.0,34.0,2.0,5.0,13.0,0.854167,179.0,0.5,0.0,0.612903,0.323077,1.0,5.0,12.461538,1.0,0.9231,False,True,0.7,True,0.9,True,1.0,FMeasure
13.0,2.0,0.0,5.0,23.0,66.0,2.0,3.0,11.0,0.805556,140.0,0.666667,0.0,0.52381,0.5,1.0,6.0,9.538462,2.0,0.8462,True,True,1.0,True,1.0,True,1.0,FMeasure
9.0,2.0,0.0,4.0,13.0,36.0,2.0,2.0,9.0,1.125,62.0,0.0,0.0,0.3,0.333333,0.0,0.0,5.666667,1.0,0.7778,True,True,1.0,True,1.0,True,1.0,FMeasure
12.0,1.0,16.0,46.0,56.0,60.0,25.0,35.0,12.0,1.0,415.0,0.25,0.0,0.0,0.283333,0.0,0.0,33.25,4.0,1.1667,True,False,0.1,False,0.3,False,0.1,FMeasure
7.0,1.0,0.0,7.0,20.0,9.0,2.0,5.0,7.0,0.833333,173.0,1.0,5.0,0.0,0.571429,0.0,0.0,22.857143,2.0,1.0,True,False,0.5,True,0.7,False,0.1,FMeasure
10.0,2.0,0.0,4.0,14.0,45.0,2.0,2.0,10.0,1.111111,63.0,0.333333,0.0,0.272727,0.32,0.0,0.0,5.0,1.0,0.8,True,True,1.0,True,1.0,True,1.0,FMeasure
